BLItemNo,ElementId,LdrawId,PartName,BLColorId,LDrawColorId,ColorName,ColorCategory,Qty,Weight
3035,303523,3035,Plate 4 x 8,7,1,Blue,Solid Colors,1,4.7
3069b,6251289,3069b,Tile 1 x 2 with Groove,14,33,Trans-Dark Blue,Transparent Colors,16,0.26
,,,,,,,,,
Total qty,Total Weight,,,,,,,,
17,8.86,,,,,,,,
